seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,B1,unseen,harsh,two_new,72,11,1,13,47,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.020833333333333332,0.9574652777777778,0.9574652777777778
0,B2,unseen,harsh,two_new,72,10,0,14,48,0.4166666666666667,1.0,0.5882352941176471,0.0,0.9756944444444444,0.9756944444444444
0,B3,unseen,harsh,two_new,72,8,0,16,48,0.3333333333333333,1.0,0.5,0.0,0.9756944444444444,0.9756944444444444
0,P1,unseen,harsh,two_new,72,8,0,16,48,0.3333333333333333,1.0,0.5,0.0,0.9756944444444444,0.9756944444444444
0,B1,unseen,harsh,vertical_new,72,12,1,12,47,0.5,0.9230769230769231,0.6486486486486487,0.020833333333333332,0.9635416666666666,0.9635416666666666
0,B2,unseen,harsh,vertical_new,72,6,0,18,48,0.25,1.0,0.4,0.0,0.9600694444444444,0.9600694444444444
0,B3,unseen,harsh,vertical_new,72,4,0,20,48,0.16666666666666666,1.0,0.2857142857142857,0.0,0.9600694444444444,0.9600694444444444
0,P1,unseen,harsh,vertical_new,72,4,0,20,48,0.16666666666666666,1.0,0.2857142857142857,0.0,0.9600694444444444,0.9600694444444444
0,B1,unseen,harsh,wide_new,72,11,1,13,47,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.020833333333333332,0.9557291666666666,0.9557291666666666
0,B2,unseen,harsh,wide_new,72,14,1,10,47,0.5833333333333334,0.9333333333333333,0.717948717948718,0.020833333333333332,0.9661458333333334,0.9661458333333334
0,B3,unseen,harsh,wide_new,72,9,0,15,48,0.375,1.0,0.5454545454545454,0.0,0.9661458333333334,0.9661458333333334
0,P1,unseen,harsh,wide_new,72,9,1,15,47,0.375,0.9,0.5294117647058824,0.020833333333333332,0.9661458333333334,0.9505208333333334
0,B1,unseen,standard,__all__,360,19,12,101,228,0.15833333333333333,0.6129032258064516,0.25165562913907286,0.05,0.74875,0.74875
0,B2,unseen,standard,__all__,360,13,1,107,239,0.10833333333333334,0.9285714285714286,0.19402985074626866,0.004166666666666667,0.6979861111111111,0.6979861111111111
0,B3,unseen,standard,__all__,360,21,13,99,227,0.175,0.6176470588235294,0.2727272727272727,0.05416666666666667,0.6979861111111111,0.6979861111111111
