method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1,seen,__all__,clear,5,5,0.15,0.05187458165828638,5,0.6647435897435898,0.08326437190065492,5,0.24217134707351526,0.07222268338076471,5,0.695703125,0.08784525470766871,5,0.6905381944444444,0.08763331461873813,5,0.037500000000000006,0.013975424859373685
P1,seen,__all__,vertical_mid,5,5,0.05,0.08149003006503312,2,,,5,0.08352941176470588,0.1312964368338285,5,0.6682291666666667,0.06370852899799709,5,0.6709201388888888,0.06051781616744125,5,0.00625,0.013975424859373689
P1,seen,harsh,__all__,5,5,0.15833333333333335,0.03486083443891982,5,0.7523268398268399,0.06470682742417094,5,0.26017043377239013,0.047814082656763,5,0.7608796296296296,0.07555671355493535,5,0.7565200617283951,0.07760828063316853,5,0.02638888888888889,0.00905444778500368
P1,seen,harsh,central_furniture,5,5,0.15833333333333333,0.03486083443891982,5,0.7328571428571429,0.08262282137669291,5,0.2590974098204354,0.04828365770250389,5,0.7713541666666668,0.07547492218772955,5,0.765798611111111,0.07911791871458955,5,0.029166666666666664,0.01141088661469096
P1,seen,harsh,clear,5,5,0.25833333333333336,0.06846531968814576,5,0.7386363636363636,0.09153822707268618,5,0.37975108225108223,0.07915039424067158,5,0.7770833333333332,0.08448593458869716,5,0.7748263888888889,0.08583353349154117,5,0.04583333333333333,0.01743041721945991
P1,seen,harsh,vertical_mid,5,5,0.058333333333333334,0.10865337342004414,2,,,5,0.09341935483870968,0.16778560225675446,5,0.7710069444444444,0.05569237709172185,5,0.765451388888889,0.059508991314429126,5,0.004166666666666667,0.009316949906249124
P1,seen,standard,__all__,5,5,0.02777777777777778,0.02946278254943948,4,,,5,0.04964014313859515,0.050897064566420167,5,0.5687500000000001,0.08227575168022291,5,0.5903163580246914,0.07139491382714938,5,0.018055555555555557,0.021739549781247952
P1,seen,standard,central_furniture,5,5,0.0,0.0,2,,,5,0.0,0.0,5,0.5696180555555556,0.08101660670694065,5,0.5960069444444445,0.07317610509099659,5,0.016666666666666666,0.02716334335501104
P1,seen,standard,clear,5,5,0.041666666666666664,0.041666666666666664,4,,,5,0.07203065134099616,0.07162007201214658,5,0.5878472222222222,0.10730479906595455,5,0.5878472222222222,0.10730479906595455,5,0.029166666666666664,0.023753654689565376
P1,seen,standard,vertical_mid,5,5,0.041666666666666664,0.05892556509887897,2,,,5,0.07214854111405836,0.10055814517501614,5,0.5437500000000001,0.07695791066227751,5,0.5907986111111111,0.05598319031115612,5,0.008333333333333333,0.018633899812498248
P1,unseen,__all__,__all__,5,5,0.05083333333333333,0.023459480433765407,5,0.657683373537032,0.07855960652323822,5,0.09260956878546707,0.03699640917036097,5,0.6689878472222223,0.06010983797120869,5,0.6708767361111111,0.05402259939133458,5,0.015416666666666667,0.01370890323030175
P1,unseen,__all__,horizontal_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.02857142857142857,0.06388765649999399,5,0.677517361111111,0.06712011900820167,5,0.6861979166666667,0.051779759461441525,5,0.008333333333333333,0.018633899812498248
P1,unseen,__all__,low_new,5,5,0.07083333333333333,0.023753654689565376,5,0.6357142857142858,0.1691146748293311,5,0.12694638694638694,0.04121922031994962,5,0.6831597222222221,0.06267476079326013,5,0.6782986111111111,0.05892068959950299,5,0.020833333333333336,0.01275775907699572
P1,unseen,__all__,two_new,5,5,0.05416666666666666,0.018633899812498245,5,0.6299999999999999,0.13354150416006752,5,0.09917344134880206,0.03195138314023827,5,0.6687934027777779,0.05444722347995282,5,0.6791666666666667,0.04615171674529876,5,0.01666666666666667,0.009316949906249122
P1,unseen,__all__,vertical_new,5,5,0.0375,0.06319062870042959,2,,,5,0.06427586206896552,0.10488927404530121,5,0.6665364583333333,0.05321192061173443,5,0.6619791666666666,0.05233468897585206,5,0.00625,0.013975424859373689
P1,unseen,__all__,wide_new,5,5,0.075,0.03486083443891982,5,0.609090909090909,0.0804601093778894,5,0.13100811525537348,0.053656731644612696,5,0.6789496527777779,0.06209168986898388,5,0.6844184027777779,0.05794868200324236,5,0.025,0.015797657175107397
P1,unseen,harsh,__all__,5,5,0.08833333333333333,0.03364438206364392,5,0.695185394315829,0.04042124340386619,5,0.15516667034438286,0.05232694578692322,5,0.7506736111111112,0.06941008525000945,5,0.7470972222222223,0.07101475693913906,5,0.019166666666666665,0.006319062870042959
P1,unseen,harsh,horizontal_new,5,5,0.025,0.055901699437494755,1,,,5,0.04444444444444444,0.09938079899999064,5,0.7439236111111112,0.07265007897263387,5,0.7439236111111112,0.07265007897263387,5,0.0,0.0
P1,unseen,harsh,low_new,5,5,0.125,0.041666666666666664,5,0.6433333333333333,0.13924399049470282,5,0.2085057471264368,0.06436702020217715,5,0.7767361111111111,0.07815007313705576,5,0.7767361111111111,0.07815007313705576,5,0.03333333333333334,0.01141088661469096
P1,unseen,harsh,two_new,5,5,0.10833333333333332,0.03726779962499649,5,0.6833333333333332,0.03726779962499652,5,0.1850793650793651,0.05385453315720584,5,0.7611111111111111,0.0709138167826745,5,0.7611111111111111,0.0709138167826745,5,0.024999999999999998,0.009316949906249124
P1,unseen,harsh,vertical_new,5,5,0.04166666666666667,0.09316949906249125,1,,,5,0.06666666666666667,0.14907119849998599,5,0.7618055555555555,0.043296745482394906,5,0.7446180555555555,0.05340975901665905,5,0.004166666666666667,0.009316949906249124
P1,unseen,harsh,wide_new,5,5,0.14166666666666666,0.05590169943749474,5,0.6761904761904761,0.02129588549999802,5,0.23044205495818398,0.0785151880014217,5,0.7590277777777779,0.07128263767450585,5,0.7536458333333333,0.07426163275436472,5,0.03333333333333334,0.01141088661469096
P1,unseen,standard,__all__,5,5,0.013333333333333332,0.017280367794439765,3,,,5,0.024328819196958902,0.030146580557043865,5,0.5608958333333333,0.06066368921074127,5,0.5925208333333334,0.05145728837595481,5,0.011666666666666667,0.023826630759159664
P1,unseen,standard,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.013793103448275862,0.030842316931031583,5,0.5961805555555555,0.06724041485055465,5,0.6539930555555556,0.036528536905926764,5,0.016666666666666666,0.037267799624996496
P1,unseen,standard,low_new,5,5,0.016666666666666666,0.02282177322938192,2,,,5,0.030814814814814816,0.04224690636477054,5,0.5529513888888888,0.05785770984195508,5,0.5517361111111112,0.05759860958728856,5,0.008333333333333333,0.018633899812498248
P1,unseen,standard,two_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5402777777777777,0.056301952174616816,5,0.5868055555555556,0.05728180154964706,5,0.008333333333333333,0.018633899812498248
P1,unseen,standard,vertical_new,5,5,0.03333333333333333,0.04564354645876384,2,,,5,0.05934065934065934,0.081348375926689,5,0.5524305555555556,0.06874539652096041,5,0.5871527777777779,0.053470390255414814,5,0.008333333333333333,0.018633899812498248
P1,unseen,standard,wide_new,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.014285714285714285,0.031943828249996996,5,0.5677083333333333,0.07214789845548664,5,0.6029513888888889,0.06728578531086407,5,0.016666666666666666,0.02716334335501104
