budget,method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
0.2,B2,unseen,harsh,vertical_new,5,5,0.13333333333333336,0.18493617517643454,5,0.3332212885154061,0.2325116930824471,5,0.17552454649500146,0.20918937896172463,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.075,0.03784562942621865
0.2,B2,unseen,harsh,wide_new,5,5,0.4166666666666667,0.08838834764831843,5,0.4503296703296703,0.06625562613245456,5,0.4245645645645646,0.04854305821198993,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.26666666666666666,0.09592387027684449
0.2,B2,unseen,standard,__all__,5,5,0.06000000000000001,0.1203871070985409,5,0.16464285714285715,0.18157474426555595,5,0.0754242125984252,0.14290913492368304,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.05500000000000001,0.07929813645001024
0.2,B2,unseen,standard,horizontal_new,5,5,0.058333333333333334,0.13043729868748774,1,,,5,0.06086956521739131,0.13610848558694372,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.0625,0.13975424859373686
0.2,B2,unseen,standard,low_new,5,5,0.075,0.10374916331657276,5,0.2357142857142857,0.23364896048280182,5,0.10601503759398496,0.13137470722242647,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.06666666666666668,0.05781015385629836
0.2,B2,unseen,standard,two_new,5,5,0.04166666666666667,0.09316949906249125,4,,,5,0.05555555555555556,0.12422599874998833,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.05416666666666666,0.054326686710022075
0.2,B2,unseen,standard,vertical_new,5,5,0.08333333333333334,0.1863389981249825,1,,,5,0.09302325581395349,0.20800632348835255,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.0375,0.08385254915624211
0.2,B2,unseen,standard,wide_new,5,5,0.04166666666666667,0.09316949906249125,4,,,5,0.05405405405405406,0.12086853932431298,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.05416666666666666,0.06521864934374387
0.2,B3,all,__all__,__all__,5,5,0.19739583333333335,0.09128337836063341,5,0.42683840108193716,0.06561212177162877,5,0.2655774874927327,0.09303619829441591,5,0.5878421359592014,0.06284760740462442,5,0.5869588216145833,0.05991429791620618,5,0.12604166666666666,0.02645184775334178
0.2,B3,seen,__all__,__all__,5,5,0.2513888888888889,0.08992988523988708,5,0.43953149374177103,0.0671896502637727,5,0.3175539727501905,0.08784001069099644,5,0.5989631558641976,0.07185078481948656,5,0.5993971836419754,0.06903865689996265,5,0.1541666666666667,0.012662904533896157
0.2,B3,seen,__all__,central_furniture,5,5,0.2458333333333333,0.05781015385629836,5,0.4435434173669467,0.07705395628891401,5,0.3126579268684532,0.062346061396237516,5,0.5996961805555555,0.07260608224821333,5,0.6046440972222222,0.07045157953784578,5,0.15833333333333333,0.05771622990497945
0.2,B3,seen,__all__,clear,5,5,0.3708333333333333,0.061449505015635945,5,0.45388588456020307,0.09712531295483594,5,0.40720045302713964,0.07195199924569853,5,0.6095486111111111,0.08334878848834244,5,0.6193142361111111,0.07610033811387441,5,0.22708333333333336,0.05176989016578825
0.2,B3,seen,__all__,vertical_mid,5,5,0.1375,0.20337858103109635,5,0.5446258503401361,0.26359275808851546,5,0.165501530894882,0.1862163450377572,5,0.6259114583333333,0.055169651387412484,5,0.5970052083333333,0.0630273120306807,5,0.07708333333333334,0.10484156366738444
0.2,B3,seen,harsh,__all__,5,5,0.3416666666666667,0.12211169244629591,5,0.4675649385100941,0.10073247800320016,5,0.3931893102323235,0.11471955910415145,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.18749999999999997,0.021960261528947075
0.2,B3,seen,harsh,central_furniture,5,5,0.38333333333333336,0.06846531968814576,5,0.49733333333333335,0.12376995704763613,5,0.4282211022060646,0.07908514261279004,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.20833333333333334,0.09547032697824667
0.2,B3,seen,harsh,clear,5,5,0.4916666666666667,0.08539125638299667,5,0.4829304029304029,0.11855826445169619,5,0.48602581545438683,0.09856149410819082,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.27083333333333337,0.07933096985274904
0.2,B3,seen,harsh,vertical_mid,5,5,0.15,0.26777115021766046,4,,,5,0.1577491474043198,0.2416509233305961,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.08333333333333333,0.1092509216843908
0.2,B3,seen,standard,__all__,5,5,0.16111111111111115,0.06558732751731998,5,0.39108271573387854,0.04518968981791464,5,0.224710405901491,0.07115138966342757,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.12083333333333332,0.03090082702956526
0.2,B3,seen,standard,central_furniture,5,5,0.10833333333333332,0.06972166887783962,5,0.2854256854256854,0.16968126283191412,5,0.15636922217567378,0.09806237545042783,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.10833333333333335,0.030900827029565266
0.2,B3,seen,standard,clear,5,5,0.25000000000000006,0.05103103630798289,5,0.4104063119542996,0.07742826415423819,5,0.3082007205624246,0.05446605996361323,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.18333333333333332,0.053925746273103266
0.2,B3,seen,standard,vertical_mid,5,5,0.125,0.14129854131510974,5,0.5857142857142857,0.23364896048280182,5,0.16852747252747252,0.13334723592133044,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.07083333333333333,0.1016359243137539
0.2,B3,unseen,__all__,__all__,5,5,0.165,0.09310425757062767,5,0.41593489788587024,0.06590367947136834,5,0.22991659070779816,0.09890960489881917,5,0.5821805555555556,0.057575333295492935,5,0.5798350694444444,0.05464766413155464,5,0.10916666666666666,0.03478605244123633
0.2,B3,unseen,__all__,horizontal_new,5,5,0.07083333333333333,0.15838814840623508,4,,,5,0.07906976744186046,0.17680537496509965,5,0.5832899305555556,0.054849246173238955,5,0.5643229166666666,0.04466127906980003,5,0.052083333333333336,0.09346020023399146
0.2,B3,unseen,__all__,low_new,5,5,0.2666666666666667,0.061449505015635945,5,0.4452231676369608,0.08799190094890533,5,0.3322099291534929,0.07161579448580317,5,0.6006510416666668,0.07355000580810055,5,0.6067274305555556,0.06851960525949177,5,0.16666666666666669,0.04231270002414563
0.2,B3,unseen,__all__,two_new,5,5,0.18749999999999997,0.06073908223797187,5,0.42179612911878356,0.08951616756076085,5,0.2567114925036578,0.07374599841149879,5,0.5809461805555556,0.05507900570338252,5,0.5827256944444444,0.05314146851790407,5,0.12916666666666668,0.04456093674209883
0.2,B3,unseen,__all__,vertical_new,5,5,0.10416666666666667,0.18692040046798292,4,,,5,0.12874530849907045,0.2029412408943112,5,0.6202690972222222,0.04860587924474473,5,0.5899739583333333,0.05479473922488443,5,0.05,0.07231897899045743
0.2,B3,unseen,__all__,wide_new,5,5,0.19583333333333336,0.05818433351570392,5,0.40358090185676393,0.05712671321339077,5,0.2588721112346956,0.05774684808940255,5,0.5714409722222223,0.05720063758171348,5,0.5774739583333333,0.055443969561442215,5,0.14791666666666664,0.04962970520654831
0.2,B3,unseen,harsh,__all__,5,5,0.2416666666666667,0.08599903100229289,5,0.4720446950710109,0.08881193397446772,5,0.31710245985427166,0.09295577346965737,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.13166666666666665,0.027417806460603496
0.2,B3,unseen,harsh,horizontal_new,5,5,0.08333333333333334,0.1863389981249825,4,,,5,0.1,0.22360679774997902,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.037500000000000006,0.04973890160963884
0.2,B3,unseen,harsh,low_new,5,5,0.38333333333333336,0.08014743359029727,5,0.46877344877344873,0.10940861301688837,5,0.4188777406168711,0.08320118719767856,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.225,0.0742438736716894
0.2,B3,unseen,harsh,two_new,5,5,0.3083333333333333,0.06319062870042957,5,0.5138755980861245,0.13104939108686292,5,0.37908931014266173,0.0674061491971895,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.15833333333333333,0.07597742720337695
0.2,B3,unseen,harsh,vertical_new,5,5,0.125,0.21245914639969937,4,,,5,0.1511111111111111,0.2223209657161964,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.058333333333333334,0.07424387367168943
0.2,B3,unseen,harsh,wide_new,5,5,0.30833333333333335,0.047507309379130745,5,0.4809065934065934,0.08465339609320055,5,0.3689911836970661,0.020594950840935267,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.17916666666666667,0.07453559924999298
0.2,B3,unseen,standard,__all__,5,5,0.08833333333333335,0.10351462591236939,5,0.2685590271797168,0.12469547659794374,5,0.12311732259813038,0.12116311597342275,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.08666666666666667,0.05939509893735154
0.2,B3,unseen,standard,horizontal_new,5,5,0.058333333333333334,0.13043729868748774,2,,,5,0.06086956521739131,0.13610848558694372,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.06666666666666667,0.13772078234198676
0.2,B3,unseen,standard,low_new,5,5,0.14999999999999997,0.0756912588524373,5,0.38963813963813965,0.08640614954952798,5,0.21205939076906816,0.09208389044768976,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.10833333333333335,0.037267799624996496
0.2,B3,unseen,standard,two_new,5,5,0.06666666666666667,0.08640183897219883,5,0.16777777777777778,0.17481913051797773,5,0.09359108324625567,0.11490502644383715,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.1,0.04269562819149833
0.2,B3,unseen,standard,vertical_new,5,5,0.08333333333333334,0.1640418307085794,3,,,5,0.10318949343339587,0.1906693585878049,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.04166666666666667,0.07064927065755489
0.2,B3,unseen,standard,wide_new,5,5,0.08333333333333334,0.08838834764831845,5,0.18803418803418803,0.18141013057086433,5,0.11466011466011468,0.11732597654720707,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.11666666666666667,0.043200919486099415
0.2,P1,all,__all__,__all__,5,5,0.19427083333333334,0.08961890645448214,5,0.41855543004607093,0.07291164210689244,5,0.2617965808160002,0.09268361687664006,5,0.5878421359592014,0.06284760740462442,5,0.5846021864149306,0.061506419890368196,5,0.12786458333333334,0.020575388828258573
0.2,P1,seen,__all__,__all__,5,5,0.24027777777777776,0.09285841472470432,5,0.4194669367556691,0.08150502844535028,5,0.303690605942316,0.09426982994149782,5,0.5989631558641976,0.07185078481948656,5,0.5933015046296296,0.0723634809029523,5,0.15902777777777777,0.006678952799191438
0.2,P1,seen,__all__,central_furniture,5,5,0.23333333333333334,0.03726779962499649,5,0.42887719815306025,0.07257979846523607,5,0.30197372145317347,0.04858211904714683,5,0.5996961805555555,0.07260608224821333,5,0.5938368055555555,0.07381512981480219,5,0.15625,0.026557393299962415
0.2,P1,seen,__all__,clear,5,5,0.375,0.07795119555779045,5,0.4426507234095974,0.09840497895002553,5,0.4055600296436367,0.08533582584270662,5,0.6095486111111111,0.08334878848834244,5,0.618967013888889,0.07643640754896906,5,0.2375,0.04739297152532219
0.2,P1,seen,__all__,vertical_mid,5,5,0.1125,0.18434851504690783,5,0.24166666666666664,0.2289771944005681,5,0.1358145363408521,0.19242515468168497,5,0.6259114583333333,0.055169651387412484,5,0.6023871527777778,0.06531674640034861,5,0.08333333333333333,0.07654655446197432
0.2,P1,seen,harsh,__all__,5,5,0.3472222222222222,0.08838834764831843,5,0.4565482556659027,0.107551733610388,5,0.3943467527687088,0.09706170376955277,5,0.6441743827160493,0.09170479346877043,5,0.6429012345679013,0.09216707135657394,5,0.20555555555555557,0.03885166869638712
0.2,P1,seen,harsh,central_furniture,5,5,0.4,0.06319062870042959,5,0.47327889501802545,0.10130758556777464,5,0.42757066780008496,0.05545677795034313,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.2375,0.08912187348419766
0.2,P1,seen,harsh,clear,5,5,0.4916666666666667,0.08539125638299667,5,0.4734432234432234,0.12633048581480572,5,0.481059829059829,0.10327364256193035,5,0.6739583333333334,0.09990297484900316,5,0.6706597222222223,0.10122361553232122,5,0.2833333333333333,0.08665264309618925
0.2,P1,seen,harsh,vertical_mid,5,5,0.15,0.20539595906443728,5,0.2948051948051948,0.27232499707341207,5,0.1830575035063114,0.21337903506717212,5,0.6796875,0.057021405902482586,5,0.6788194444444444,0.05631667216426597,5,0.09583333333333334,0.06353312784157045
0.2,P1,seen,standard,__all__,5,5,0.13333333333333333,0.10604782871567264,5,0.3437471162377995,0.08316709727195859,5,0.18395097823796092,0.11304952806763985,5,0.5566358024691358,0.0617957757608842,5,0.5365162037037037,0.061911515250918564,5,0.1125,0.042920936501006784
0.2,P1,seen,standard,central_furniture,5,5,0.06666666666666668,0.08122328620674137,5,0.25,0.15590239111558088,5,0.09894179894179893,0.10476658105110156,5,0.5545138888888889,0.05277463669380946,5,0.5220486111111111,0.06760141130320568,5,0.075,0.04061164310337069
0.2,P1,seen,standard,clear,5,5,0.25833333333333336,0.08014743359029727,5,0.3998051484119595,0.07334503772848747,5,0.3112260822527414,0.07967355499610733,5,0.5614583333333333,0.058241935052414685,5,0.565625,0.0557099633754154,5,0.19166666666666668,0.04516559039308083
0.2,P1,seen,standard,vertical_mid,5,5,0.075,0.16770509831248423,4,,,5,0.08181818181818182,0.1829510163408919,5,0.5682291666666666,0.08451090378070622,5,0.525173611111111,0.08290953071028873,5,0.07083333333333333,0.09033118078616166
0.2,P1,unseen,__all__,__all__,5,5,0.16666666666666669,0.08824091076894738,5,0.41938442807506354,0.06787528008398475,5,0.23330668138424557,0.09298089004031304,5,0.5821805555555556,0.057575333295492935,5,0.5808940972222223,0.054915010181914775,5,0.10916666666666668,0.029631709273081844
0.2,P1,unseen,__all__,horizontal_new,5,5,0.0625,0.13975424859373686,4,,,5,0.07317073170731707,0.16361473006096022,5,0.5832899305555556,0.054849246173238955,5,0.5970052083333333,0.042988200125795684,5,0.04791666666666666,0.08417543271182051
0.2,P1,unseen,__all__,low_new,5,5,0.2791666666666667,0.05432668671002209,5,0.4484997932175351,0.0691892520964987,5,0.3437454055808486,0.06082339865477433,5,0.6006510416666668,0.07355000580810055,5,0.6130208333333333,0.06409544793866295,5,0.17083333333333334,0.022821773229381927
0.2,P1,unseen,__all__,two_new,5,5,0.20416666666666666,0.04750730937913074,5,0.435637022397892,0.07090154432505037,5,0.27638327912681565,0.0559043616067944,5,0.5809461805555556,0.05507900570338252,5,0.5899739583333334,0.04919700553378743,5,0.13333333333333333,0.03407380673707526
0.2,P1,unseen,__all__,vertical_new,5,5,0.09166666666666666,0.17090953584994734,5,0.23875000000000002,0.2586171156362239,5,0.11764150943396226,0.20220493800264175,5,0.6202690972222222,0.04860587924474473,5,0.5924045138888889,0.05927050183638096,5,0.049999999999999996,0.04908007912245727
0.2,P1,unseen,__all__,wide_new,5,5,0.19583333333333336,0.047961935138422236,5,0.4068602499449576,0.05499596760178804,5,0.2621443958591846,0.04962987634980627,5,0.5714409722222223,0.05720063758171348,5,0.5631076388888889,0.05876417954367821,5,0.14375,0.03407380673707526
0.2,P1,unseen,harsh,__all__,5,5,0.25666666666666665,0.06624868971450595,5,0.4516119387667775,0.11102162554562937,5,0.32664183517481626,0.08199943300530879,5,0.6141666666666666,0.07458925753680605,5,0.6119375,0.07584929131671866,5,0.15666666666666668,0.038931028755993594
0.2,P1,unseen,harsh,horizontal_new,5,5,0.058333333333333334,0.13043729868748774,4,,,5,0.07567567567567568,0.16921595505403814,5,0.609548611111111,0.06656180718210122,5,0.5927083333333332,0.07561406681120873,5,0.037500000000000006,0.04973890160963884
0.2,P1,unseen,harsh,low_new,5,5,0.4083333333333333,0.08014743359029726,5,0.46178881987577647,0.12447464075358236,5,0.42786754119340903,0.07897036724229607,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.2541666666666667,0.09246808758821728
0.2,P1,unseen,harsh,two_new,5,5,0.3583333333333333,0.06319062870042957,5,0.49516883116883115,0.14919637429989185,5,0.40607107831691025,0.062451502627858584,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.20833333333333334,0.11023963796102462
0.2,P1,unseen,harsh,vertical_new,5,5,0.11666666666666665,0.19409691164753526,5,0.29607843137254897,0.29218318081223954,5,0.15070331655697508,0.22375295442584825,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.05416666666666666,0.04061164310337068
0.2,P1,unseen,harsh,wide_new,5,5,0.3416666666666667,0.054326686710022075,5,0.44082895365504066,0.0781555030998349,5,0.37944454274241507,0.03932998066796499,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.22916666666666666,0.08462540004829126
0.2,P1,unseen,standard,__all__,5,5,0.07666666666666667,0.1203871070985409,5,0.33333333333333337,0.11785113019775792,5,0.10271836007130127,0.135012368808792,5,0.5536805555555555,0.05471059917806457,5,0.5454722222222222,0.04952105074236701,5,0.06166666666666668,0.0800065101517787
0.2,P1,unseen,standard,horizontal_new,5,5,0.06666666666666667,0.14907119849998599,2,,,5,0.07111111111111111,0.15900927839998505,5,0.5614583333333334,0.06859671376017941,5,0.6090277777777777,0.05551688649893375,5,0.05833333333333333,0.1191331537957983
0.2,P1,unseen,standard,low_new,5,5,0.15,0.10458250331675945,5,0.4879365079365079,0.10634683721597112,5,0.2121159901360124,0.09822496171716714,5,0.5727430555555555,0.05678768756779801,5,0.5824652777777778,0.055792409597991,5,0.0875,0.07126096406869613
0.2,P1,unseen,standard,two_new,5,5,0.05,0.09033118078616166,5,0.17142857142857143,0.24011051877102302,5,0.0680161943319838,0.11405944049990946,5,0.5539930555555556,0.04250548172935763,5,0.5647569444444444,0.0367803651348401,5,0.058333333333333334,0.07276770498572076
